EN,OPERATION,DIVISION,DECIMALES
FLOW LIN.,sum,1000000,2
FLOW_NEG,sum,-1000000,2
FLOW_POS,sum,1000000,2
UCAP LIN.,sum,1000000,2
FLOW QUAD.,sum,1000000,2
CONG. FEE (ALG.),sum,1000000,2
CONG. FEE (ABS.),sum,1000000,2
MARG. COST,mean,1,2
CONG. PROB +,mean,1,2
CONG. PROB -,mean,1,2
HURDLE COST,sum,1000000,2
transCapacityDirect,max,1,0
transCapacityIndirect,max,1,0
impedances,max,1,0
hurdleCostDirect,max,1,2
hurdleCostIndirect,max,1,2
OV. COST,sum,1000000,0
OP. COST,sum,1000000,0
MRG. PRICE,mean,1,2
CO2 EMIS.,sum,1000000,2
LOAD,sum,1000000,2
SPIL. ENRG,sum,1000000,2
UNSP.ENRG,sum,1,0
LOLD,sum,1,0
LOLP,mean,1,2
AVL DTG,sum,1000000,2
DTG MRG,sum,1000000,2
MAX MRG,sum,1000000,2
NUCLEAR,sum,1000000,2
LIGNITE,sum,1000000,2
COAL,sum,1000000,2
GAS,sum,1000000,2
OIL,sum,1000000,2
MIX. FUEL,sum,1000000,2
MISC. DTG,sum,1000000,2
H. STOR,sum,1000000,2
H. ROR,sum,1000000,2
WIND,sum,1000000,2
SOLAR,sum,1000000,2
MISC. NDG,sum,1000000,2
BALANCE,sum,1000000,2
ROW BAL.,sum,1000000,2
NP COST,sum,1000000,2
NODU,mean,1,1
storageCapacity,max,1,0
pumpingCapacity,max,1,0
PSP,sum,1000000,2
PSP_NEG,sum,-1000000,2
PSP_POS,sum,1000000,2
Others_non-renewable,sum,1000000,2
Hydro,sum,1000000,2
PSP_closed,sum,1000000,2
PSP_closed_POS,sum,1000000,2
PSP_closed_NEG,sum,-1000000,2
BATT,sum,1000000,2
BATT_POS,sum,1000000,2
BATT_NEG,sum,-1000000,2
DSR,sum,1000000,3
DSR_POS,sum,1000000,3
DSR_NEG,sum,-1000000,3
EV,sum,1000000,2
EV_POS,sum,1000000,2
EV_NEG,sum,-1000000,2
P2G,sum,1000000,2
P2G_POS,sum,1000000,2
P2G_NEG,sum,-1000000,2
H2,sum,1000000,2
H2_POS,sum,1000000,2
H2_NEG,sum,-1000000,2
WIND ONSHORE,sum,1000000,2
WIND OFFSHORE,sum,1000000,2
SOLAR PV,sum,1000000,2
SOLAR CONCRT.,sum,1000000,2
SOLAR ROOFT,sum,1000000,2
